CNES;ESTABELECIMENTO;CÓDIGO DO PROCEDIMENTO PRINCIPAL NO SIGTAP;PROCEDIMENTO CIRÚRGICO (PRINCIPAL);COMPLEMENTO COM RECURSO FEDERAL DO PROCEDIMENTO PRINCIPAL (Percentual);GESTÃO DO SERVIÇO;CODIGO DA NATUREZA JURÍDICA;NATUREZA JURÍDICA;POSSUI CONTRATO COM A SECRETARIA DE SAÚDE ?;Identificação do Nome do Estabelecimento que não apareceu nesta planilha (coluna B);SQ (CODIGO Interno;UF;STATUS
7753470;HOSPITAL REGIONAL DA MATA;409060119;HISTERECTOMIA C/ ANEXECTOMIA (UNI / BILATERAL);0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200048;ALAGOAS;APROVADO
7753470;HOSPITAL REGIONAL DA MATA;409060135;HISTERECTOMIA TOTAL;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200049;ALAGOAS;APROVADO
7753470;HOSPITAL REGIONAL DA MATA;409060100;HISTERECTOMIA (POR VIA VAGINAL);0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200050;ALAGOAS;APROVADO
7753470;HOSPITAL REGIONAL DA MATA;409060194;MIOMECTOMIA;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200051;ALAGOAS;APROVADO
7753470;HOSPITAL REGIONAL DA MATA;409060232;SALPINGECTOMIA UNI / BILATERAL;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200052;ALAGOAS;APROVADO
7753470;HOSPITAL REGIONAL DA MATA;403020123;TRATAMENTO CIRURGICO DE SINDROME COMPRESSIVA EM TUNEL OSTEO-FIBROSO AO NIVEL DO CARPO;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200053;ALAGOAS;APROVADO
7753470;HOSPITAL REGIONAL DA MATA;409060216;OOFORECTOMIA / OOFOROPLASTIA;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200054;ALAGOAS;APROVADO
7753470;HOSPITAL REGIONAL DA MATA;409060135;HISTERECTOMIA TOTAL;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200055;ALAGOAS;APROVADO
7753470;HOSPITAL REGIONAL DA MATA;409070050;COLPOPERINEOPLASTIA ANTERIOR E POSTERIOR;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200056;ALAGOAS;APROVADO
7753470;HOSPITAL REGIONAL DA MATA;409070068;COLPOPERINEOPLASTIA POSTERIOR;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200057;ALAGOAS;APROVADO
7753470;HOSPITAL REGIONAL DA MATA;409040169;ORQUIECTOMIA UNILATERAL;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200058;ALAGOAS;APROVADO
7753470;HOSPITAL REGIONAL DA MATA;409040142;ORQUIECTOMIA SUBCAPSULAR BILATERAL;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200059;ALAGOAS;APROVADO
7753470;HOSPITAL REGIONAL DA MATA;409050083;POSTECTOMIA;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200060;ALAGOAS;APROVADO
7753470;HOSPITAL REGIONAL DA MATA;409040070;EXERESE DE CISTO DE EPIDIDIMO;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200061;ALAGOAS;APROVADO
7753470;HOSPITAL REGIONAL DA MATA;409010090;CISTOSTOMIA;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200062;ALAGOAS;APROVADO
7753470;HOSPITAL REGIONAL DA MATA;409040215;TRATAMENTO CIRURGICO DE HIDROCELE;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200063;ALAGOAS;APROVADO
7753470;HOSPITAL REGIONAL DA MATA;408010100;OSTECTOMIA DA CLAVÍCULA OU DA ESCÁPULA;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200064;ALAGOAS;APROVADO
7753470;HOSPITAL REGIONAL DA MATA;408010185;TRATAMENTO CIRURGICO DE LUXACAO / FRATURA-LUXACAO ACROMIO-CLAVICULAR;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200065;ALAGOAS;APROVADO
7753470;HOSPITAL REGIONAL DA MATA;408010207;TRATAMENTO CIRURGICO DE LUXACAO / FRATURA-LUXACAO ESTERNO-CLAVICULAR;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200066;ALAGOAS;APROVADO
7753470;HOSPITAL REGIONAL DA MATA;408010185;TRATAMENTO CIRURGICO DE LUXACAO / FRATURA-LUXACAO ACROMIO-CLAVICULAR;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200067;ALAGOAS;APROVADO
7753470;HOSPITAL REGIONAL DA MATA;408040262;TRATAMENTO CIRÚRGICO DE FRATURA / LUXAÇÃO / FRATURA-LUXAÇÃO / DISJUNÇÃO DO ANEL PÉLVICO ANTERO-POSTERIOR;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200068;ALAGOAS;APROVADO
7753470;HOSPITAL REGIONAL DA MATA;401020045;EXCISAO E ENXERTO DE PELE (HEMANGIOMA, NEVUS OU TUMOR );0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200069;ALAGOAS;APROVADO
136581;HOSPITAL METROPOLITANO DE ALAGOAS;403020123;TRATAMENTO CIRURGICO DE SINDROME COMPRESSIVA EM TUNEL OSTEO-FIBROSO AO NIVEL DO CARPO;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200073;ALAGOAS;APROVADO
136581;HOSPITAL METROPOLITANO DE ALAGOAS;407040129;HERNIOPLASTIA UMBILICAL;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200074;ALAGOAS;APROVADO
136581;HOSPITAL METROPOLITANO DE ALAGOAS;407040099;HERNIOPLASTIA INGUINAL (BILATERAL);0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200075;ALAGOAS;APROVADO
136581;HOSPITAL METROPOLITANO DE ALAGOAS;407040080;HERNIOPLASTIA INCISIONAL;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200076;ALAGOAS;APROVADO
136581;HOSPITAL METROPOLITANO DE ALAGOAS;407040064;HERNIOPLASTIA EPIGASTRICA;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200077;ALAGOAS;APROVADO
136581;HOSPITAL METROPOLITANO DE ALAGOAS;409060135;HISTERECTOMIA TOTAL;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200078;ALAGOAS;APROVADO
136581;HOSPITAL METROPOLITANO DE ALAGOAS;407030026;COLECISTECTOMIA;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200079;ALAGOAS;APROVADO
136581;HOSPITAL METROPOLITANO DE ALAGOAS;407020284;HEMORROIDECTOMIA;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200080;ALAGOAS;APROVADO
136581;HOSPITAL METROPOLITANO DE ALAGOAS;409010464;TRATAMENTO CIRURGICO DE FISTULA VESICO-RETAL;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200081;ALAGOAS;APROVADO
136581;HOSPITAL METROPOLITANO DE ALAGOAS;402010035;TIREOIDECTOMIA PARCIAL;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200082;ALAGOAS;APROVADO
136581;HOSPITAL METROPOLITANO DE ALAGOAS;402010043;TIREOIDECTOMIA TOTAL;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200083;ALAGOAS;APROVADO
136581;HOSPITAL METROPOLITANO DE ALAGOAS;404010466;PAROTIDECTOMIA PARCIAL OU SUBTOTAL;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200084;ALAGOAS;APROVADO
136581;HOSPITAL METROPOLITANO DE ALAGOAS;402010027;PARATIREOIDECTOMIA;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200085;ALAGOAS;APROVADO
136581;HOSPITAL METROPOLITANO DE ALAGOAS;409050083;POSTECTOMIA;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200086;ALAGOAS;APROVADO
136581;HOSPITAL METROPOLITANO DE ALAGOAS;408060212;RESSECÇÃO DE CISTO SINOVIAL;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200087;ALAGOAS;APROVADO
136581;HOSPITAL METROPOLITANO DE ALAGOAS;409010090;CISTOSTOMIA;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200088;ALAGOAS;APROVADO
136581;HOSPITAL METROPOLITANO DE ALAGOAS;403020123;TRATAMENTO CIRURGICO DE SINDROME COMPRESSIVA EM TUNEL OSTEO-FIBROSO AO NIVEL DO CARPO;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200089;ALAGOAS;APROVADO
136581;HOSPITAL METROPOLITANO DE ALAGOAS;409070246;TRATAMENTO CIRURGICO DE FISTULA URETRO-VAGINAL;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200090;ALAGOAS;APROVADO
136581;HOSPITAL METROPOLITANO DE ALAGOAS;407020268;FECHAMENTO DE FISTULA DE RETO;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200091;ALAGOAS;APROVADO
136581;HOSPITAL METROPOLITANO DE ALAGOAS;409070254;TRATAMENTO CIRURGICO DE FISTULA VESICO-VAGINAL;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200092;ALAGOAS;APROVADO
136581;HOSPITAL METROPOLITANO DE ALAGOAS;401020045;EXCISAO E ENXERTO DE PELE (HEMANGIOMA, NEVUS OU TUMOR );0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200093;ALAGOAS;APROVADO
9923837;HOSPITAL DA MULHER DRA NISE DA SILVEIRA;409060135;HISTERECTOMIA TOTAL;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200094;ALAGOAS;APROVADO
9923837;HOSPITAL DA MULHER DRA NISE DA SILVEIRA;409060100;HISTERECTOMIA (POR VIA VAGINAL);0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200095;ALAGOAS;APROVADO
9923837;HOSPITAL DA MULHER DRA NISE DA SILVEIRA;407040099;HERNIOPLASTIA INGUINAL (BILATERAL);0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200096;ALAGOAS;APROVADO
9923837;HOSPITAL DA MULHER DRA NISE DA SILVEIRA;407040102;HERNIOPLASTIA INGUINAL / CRURAL (UNILATERAL);0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200097;ALAGOAS;APROVADO
9923837;HOSPITAL DA MULHER DRA NISE DA SILVEIRA;407040129;HERNIOPLASTIA UMBILICAL;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200098;ALAGOAS;APROVADO
9923837;HOSPITAL DA MULHER DRA NISE DA SILVEIRA;407040080;HERNIOPLASTIA INCISIONAL;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200099;ALAGOAS;APROVADO
9923837;HOSPITAL DA MULHER DRA NISE DA SILVEIRA;407030026;COLECISTECTOMIA;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200100;ALAGOAS;APROVADO
9923837;HOSPITAL DA MULHER DRA NISE DA SILVEIRA;409060216;OOFORECTOMIA / OOFOROPLASTIA;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200101;ALAGOAS;APROVADO
9923837;HOSPITAL DA MULHER DRA NISE DA SILVEIRA;409060194;MIOMECTOMIA;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200102;ALAGOAS;APROVADO
9923837;HOSPITAL DA MULHER DRA NISE DA SILVEIRA;409070254;TRATAMENTO CIRURGICO DE FISTULA VESICO-VAGINAL;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200103;ALAGOAS;APROVADO
9923837;HOSPITAL DA MULHER DRA NISE DA SILVEIRA;410010111;SETORECTOMIA / QUADRANTECTOMIA;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200104;ALAGOAS;APROVADO
9923837;HOSPITAL DA MULHER DRA NISE DA SILVEIRA;409010090;CISTOSTOMIA;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200105;ALAGOAS;APROVADO
9923837;HOSPITAL DA MULHER DRA NISE DA SILVEIRA;409070084;COLPOPLASTIA ANTERIOR;0;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;200106;ALAGOAS;APROVADO
3719839;CENTRO AVANCADO DA VISAO;405050372;FACOEMULSIFICACAO C/ IMPLANTE DE LENTE INTRA-OCULAR DOBRAVEL;0;MUNICIPAL;2062;SOCIEDADE EMPRESARIA LIMITADA;;;200109;ALAGOAS;APROVADO
2011166;HOSPNOSSA SENHORA DE LOURDES E MAT ARMANDO LAGES;407030034;COLECISTECTOMIA VIDEOLAPAROSCOPICA;1;MUNICIPAL;3999;ASSOCIACAO PRIVADA;;;200111;ALAGOAS;APROVADO
2011166;HOSPNOSSA SENHORA DE LOURDES E MAT ARMANDO LAGES;407040129;HERNIOPLASTIA UMBILICAL;1;MUNICIPAL;3999;ASSOCIACAO PRIVADA;;;200112;ALAGOAS;APROVADO
2011166;HOSPNOSSA SENHORA DE LOURDES E MAT ARMANDO LAGES;407040064;HERNIOPLASTIA EPIGASTRICA;1;MUNICIPAL;3999;ASSOCIACAO PRIVADA;;;200113;ALAGOAS;APROVADO
2011166;HOSPNOSSA SENHORA DE LOURDES E MAT ARMANDO LAGES;407040102;HERNIOPLASTIA INGUINAL / CRURAL (UNILATERAL);1;MUNICIPAL;3999;ASSOCIACAO PRIVADA;;;200114;ALAGOAS;APROVADO
2011166;HOSPNOSSA SENHORA DE LOURDES E MAT ARMANDO LAGES;407040080;HERNIOPLASTIA INCISIONAL;1;MUNICIPAL;3999;ASSOCIACAO PRIVADA;;;200115;ALAGOAS;APROVADO
2011166;HOSPNOSSA SENHORA DE LOURDES E MAT ARMANDO LAGES;409060135;HISTERECTOMIA TOTAL;1;MUNICIPAL;3999;ASSOCIACAO PRIVADA;;;200116;ALAGOAS;APROVADO
2011166;HOSPNOSSA SENHORA DE LOURDES E MAT ARMANDO LAGES;409070050;COLPOPERINEOPLASTIA ANTERIOR E POSTERIOR;1;MUNICIPAL;3999;ASSOCIACAO PRIVADA;;;200117;ALAGOAS;APROVADO
2011166;HOSPNOSSA SENHORA DE LOURDES E MAT ARMANDO LAGES;406020574;TRATAMENTO CIRÚRGICO DE VARIZES (UNILATERAL);1;MUNICIPAL;3999;ASSOCIACAO PRIVADA;;;200118;ALAGOAS;APROVADO
2011166;HOSPNOSSA SENHORA DE LOURDES E MAT ARMANDO LAGES;409050083;POSTECTOMIA;1;MUNICIPAL;3999;ASSOCIACAO PRIVADA;;;200119;ALAGOAS;APROVADO
2011166;HOSPNOSSA SENHORA DE LOURDES E MAT ARMANDO LAGES;409040231;TRATAMENTO CIRURGICO DE VARICOCELE;1;MUNICIPAL;3999;ASSOCIACAO PRIVADA;;;200120;ALAGOAS;APROVADO
2011166;HOSPNOSSA SENHORA DE LOURDES E MAT ARMANDO LAGES;409040215;TRATAMENTO CIRURGICO DE HIDROCELE;1;MUNICIPAL;3999;ASSOCIACAO PRIVADA;;;200121;ALAGOAS;APROVADO
2011166;HOSPNOSSA SENHORA DE LOURDES E MAT ARMANDO LAGES;404010016;ADENOIDECTOMIA;1;MUNICIPAL;3999;ASSOCIACAO PRIVADA;;;200122;ALAGOAS;APROVADO
2011166;HOSPNOSSA SENHORA DE LOURDES E MAT ARMANDO LAGES;404010032;AMIGDALECTOMIA C/ ADENOIDECTOMIA;1;MUNICIPAL;3999;ASSOCIACAO PRIVADA;;;200123;ALAGOAS;APROVADO
5616298;HOSPITAL REGIONAL DR CLODOLFO RODRIGUES DE MELO;407030026;COLECISTECTOMIA;1;MUNICIPAL;1244;MUNICIPIO;;;200124;ALAGOAS;APROVADO
5616298;HOSPITAL REGIONAL DR CLODOLFO RODRIGUES DE MELO;407040080;HERNIOPLASTIA INCISIONAL;1;MUNICIPAL;1244;MUNICIPIO;;;200125;ALAGOAS;APROVADO
5616298;HOSPITAL REGIONAL DR CLODOLFO RODRIGUES DE MELO;407040099;HERNIOPLASTIA INGUINAL (BILATERAL);1;MUNICIPAL;1244;MUNICIPIO;;;200126;ALAGOAS;APROVADO
5616298;HOSPITAL REGIONAL DR CLODOLFO RODRIGUES DE MELO;409060135;HISTERECTOMIA TOTAL;1;MUNICIPAL;1244;MUNICIPIO;;;200127;ALAGOAS;APROVADO
5616298;HOSPITAL REGIONAL DR CLODOLFO RODRIGUES DE MELO;405050372;FACOEMULSIFICACAO C/ IMPLANTE DE LENTE INTRA-OCULAR DOBRAVEL;0;MUNICIPAL;1244;MUNICIPIO;;;200128;ALAGOAS;APROVADO
2010631;HOSPITAL REGIONAL SANTA RITA E MATERNIDADE SANTA OLIMPIA;407030026;COLECISTECTOMIA;1;MUNICIPAL;3999;ASSOCIACAO PRIVADA;;;200129;ALAGOAS;APROVADO
2010631;HOSPITAL REGIONAL SANTA RITA E MATERNIDADE SANTA OLIMPIA;407040064;HERNIOPLASTIA EPIGASTRICA;1;MUNICIPAL;3999;ASSOCIACAO PRIVADA;;;200130;ALAGOAS;APROVADO
2010631;HOSPITAL REGIONAL SANTA RITA E MATERNIDADE SANTA OLIMPIA;407040099;HERNIOPLASTIA INGUINAL (BILATERAL);1;MUNICIPAL;3999;ASSOCIACAO PRIVADA;;;200131;ALAGOAS;APROVADO
2010631;HOSPITAL REGIONAL SANTA RITA E MATERNIDADE SANTA OLIMPIA;407040102;HERNIOPLASTIA INGUINAL / CRURAL (UNILATERAL);1;MUNICIPAL;3999;ASSOCIACAO PRIVADA;;;200132;ALAGOAS;APROVADO
2010631;HOSPITAL REGIONAL SANTA RITA E MATERNIDADE SANTA OLIMPIA;407040129;HERNIOPLASTIA UMBILICAL;1;MUNICIPAL;3999;ASSOCIACAO PRIVADA;;;200133;ALAGOAS;APROVADO
2010631;HOSPITAL REGIONAL SANTA RITA E MATERNIDADE SANTA OLIMPIA;409060135;HISTERECTOMIA TOTAL;1;MUNICIPAL;3999;ASSOCIACAO PRIVADA;;;200134;ALAGOAS;APROVADO
2010631;HOSPITAL REGIONAL SANTA RITA E MATERNIDADE SANTA OLIMPIA;406020566;TRATAMENTO CIRURGICO DE VARIZES (BILATERAL);1;MUNICIPAL;3999;ASSOCIACAO PRIVADA;;;200135;ALAGOAS;APROVADO
2010631;HOSPITAL REGIONAL SANTA RITA E MATERNIDADE SANTA OLIMPIA;409050083;POSTECTOMIA;1;MUNICIPAL;3999;ASSOCIACAO PRIVADA;;;200136;ALAGOAS;APROVADO
2010631;HOSPITAL REGIONAL SANTA RITA E MATERNIDADE SANTA OLIMPIA;409040215;TRATAMENTO CIRURGICO DE HIDROCELE;1;MUNICIPAL;3999;ASSOCIACAO PRIVADA;;;200137;ALAGOAS;APROVADO
2010631;HOSPITAL REGIONAL SANTA RITA E MATERNIDADE SANTA OLIMPIA;409040231;TRATAMENTO CIRURGICO DE VARICOCELE;1;MUNICIPAL;3999;ASSOCIACAO PRIVADA;;;200138;ALAGOAS;APROVADO
2003775;SANTA CASA DE MISERICORDIA DE PENEDO;409060135;HISTERECTOMIA TOTAL;1;MUNICIPAL;3999;ASSOCIACAO PRIVADA;;;200139;ALAGOAS;APROVADO
2003775;SANTA CASA DE MISERICORDIA DE PENEDO;407030026;COLECISTECTOMIA;1;MUNICIPAL;3999;ASSOCIACAO PRIVADA;;;200140;ALAGOAS;APROVADO
2003775;SANTA CASA DE MISERICORDIA DE PENEDO;407040099;HERNIOPLASTIA INGUINAL (BILATERAL);1;MUNICIPAL;3999;ASSOCIACAO PRIVADA;;;200141;ALAGOAS;APROVADO
2003775;SANTA CASA DE MISERICORDIA DE PENEDO;407040064;HERNIOPLASTIA EPIGASTRICA;1;MUNICIPAL;3999;ASSOCIACAO PRIVADA;;;200142;ALAGOAS;APROVADO
2003775;SANTA CASA DE MISERICORDIA DE PENEDO;407040129;HERNIOPLASTIA UMBILICAL;1;MUNICIPAL;3999;ASSOCIACAO PRIVADA;;;200143;ALAGOAS;APROVADO
2003775;SANTA CASA DE MISERICORDIA DE PENEDO;407040080;HERNIOPLASTIA INCISIONAL;1;MUNICIPAL;3999;ASSOCIACAO PRIVADA;;;200144;ALAGOAS;APROVADO
2003775;SANTA CASA DE MISERICORDIA DE PENEDO;409030023;PROSTATECTOMIA SUPRAPÚBICA;1;MUNICIPAL;3999;ASSOCIACAO PRIVADA;;;200145;ALAGOAS;APROVADO
2003775;SANTA CASA DE MISERICORDIA DE PENEDO;409070068;COLPOPERINEOPLASTIA POSTERIOR;1;MUNICIPAL;3999;ASSOCIACAO PRIVADA;;;200146;ALAGOAS;APROVADO
2003775;SANTA CASA DE MISERICORDIA DE PENEDO;409050083;POSTECTOMIA;1;MUNICIPAL;3999;ASSOCIACAO PRIVADA;;;200147;ALAGOAS;APROVADO
2003775;SANTA CASA DE MISERICORDIA DE PENEDO;409060216;OOFORECTOMIA / OOFOROPLASTIA;1;MUNICIPAL;3999;ASSOCIACAO PRIVADA;;;200148;ALAGOAS;APROVADO
9362487;HOSPITAL DE OLHOS DE PENEDO;405050372;FACOEMULSIFICACAO C/ IMPLANTE DE LENTE INTRA-OCULAR DOBRAVEL;0;MUNICIPAL;2062;SOCIEDADE EMPRESARIA LIMITADA;;;200149;ALAGOAS;APROVADO
9362487;HOSPITAL DE OLHOS DE PENEDO;405050119;FACOEMULSIFICACAO C/ IMPLANTE DE LENTE INTRA-OCULAR RIGIDA;0;MUNICIPAL;2062;SOCIEDADE EMPRESARIA LIMITADA;;;200150;ALAGOAS;APROVADO
2722399;HOSPITAL MUNICIPAL NOSSA SENHORA DAS GRACAS;409060216;OOFORECTOMIA / OOFOROPLASTIA;1;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200151;ALAGOAS;APROVADO
2722399;HOSPITAL MUNICIPAL NOSSA SENHORA DAS GRACAS;409060194;MIOMECTOMIA;1;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200152;ALAGOAS;APROVADO
2722399;HOSPITAL MUNICIPAL NOSSA SENHORA DAS GRACAS;407040110;HERNIOPLASTIA RECIDIVANTE;1;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200153;ALAGOAS;APROVADO
2722399;HOSPITAL MUNICIPAL NOSSA SENHORA DAS GRACAS;407040129;HERNIOPLASTIA UMBILICAL;1;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200154;ALAGOAS;APROVADO
2722399;HOSPITAL MUNICIPAL NOSSA SENHORA DAS GRACAS;407040080;HERNIOPLASTIA INCISIONAL;1;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200155;ALAGOAS;APROVADO
2722399;HOSPITAL MUNICIPAL NOSSA SENHORA DAS GRACAS;407040099;HERNIOPLASTIA INGUINAL (BILATERAL);1;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200156;ALAGOAS;APROVADO
2722399;HOSPITAL MUNICIPAL NOSSA SENHORA DAS GRACAS;407040102;HERNIOPLASTIA INGUINAL / CRURAL (UNILATERAL);1;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200157;ALAGOAS;APROVADO
2722399;HOSPITAL MUNICIPAL NOSSA SENHORA DAS GRACAS;409060186;LAQUEADURA TUBARIA;1;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200158;ALAGOAS;APROVADO
2722399;HOSPITAL MUNICIPAL NOSSA SENHORA DAS GRACAS;409060232;SALPINGECTOMIA UNI / BILATERAL;1;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200159;ALAGOAS;APROVADO
2722399;HOSPITAL MUNICIPAL NOSSA SENHORA DAS GRACAS;409050083;POSTECTOMIA;1;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200160;ALAGOAS;APROVADO
